GEO_ID,STATE,COUNTY,NAME,STATE_COUNTY,LSAD,CENSUSAREA
0500000US20163,20,163,Rooks,Virginia Rockingham,County,890.533
0500000US35041,35,41,Roosevelt,New York Rockland,County,2447.431
0500000US30085,30,85,Roosevelt,Texas Rockwall,County,2354.793
0500000US72119,72,119,R�o Grande,Oklahoma Roger Mills,Muno,60.623
0500000US26143,26,143,Roscommon,Oklahoma Rogers,County,519.636
0500000US27135,27,135,Roseau,North Dakota Rolette,County,1671.602
0500000US30087,30,87,Rosebud,Kansas Rooks,County,5010.402
0500000US39141,39,141,Ross,Montana Roosevelt,County,689.188
0500000US08107,8,107,Routt,New Mexico Roosevelt,County,2362.026
0500000US21205,21,205,Rowan,Michigan Roscommon,County,279.795
0500000US37159,37,159,Rowan,American Samoa Rose Island,County,511.374
0500000US48399,48,399,Runnels,Minnesota Roseau,County,1050.945
0500000US18139,18,139,Rush,Montana Rosebud,County,408.124
0500000US20165,20,165,Rush,Ohio Ross,County,717.763
0500000US55107,55,107,Rusk,Northern Mariana Islands Rota,County,913.585
0500000US48401,48,401,Rusk,Colorado Routt,County,924.027
0500000US20167,20,167,Russell,Kentucky Rowan,County,886.26
0500000US21207,21,207,Russell,North Carolina Rowan,County,253.657
0500000US01113,1,113,Russell,Texas Runnels,County,641.14
0500000US51167,51,167,Russell,Indiana Rush,County,473.822
0500000US47149,47,149,Rutherford,Kansas Rush,County,619.364
0500000US37161,37,161,Rutherford,Texas Rusk,County,564.151
0500000US50021,50,21,Rutland,Wisconsin Rusk,County,929.821
0500000US72121,72,121,Sabana Grande,Alabama Russell,Muno,35.833
0500000US22085,22,85,Sabine,Kansas Russell,Parish,866.659
0500000US48403,48,403,Sabine,Kentucky Russell,County,491.39
0500000US19161,19,161,Sac,Virginia Russell,County,575.012
0500000US06067,6,67,Sacramento,North Carolina Rutherford,County,964.644
0500000US23023,23,23,Sagadahoc,Tennessee Rutherford,County,253.695
0500000US26145,26,145,Saginaw,Vermont Rutland,County,800.114
0500000US08109,8,109,Saguache,Puerto Rico Sabana Grande,County,3168.525
0500000US34033,34,33,Salem,Louisiana Sabine,County,331.899
0500000US51775,51,775,Salem,Texas Sabine,city,14.437
0500000US72123,72,123,Salinas,Iowa Sac,Muno,69.365
0500000US17165,17,165,Saline,California Sacramento,County,379.819
0500000US20169,20,169,Saline,Maine Sagadahoc,County,720.225
0500000US31151,31,151,Saline,Michigan Saginaw,County,574.018
0500000US05125,5,125,Saline,Colorado Saguache,County,723.604
0500000US29195,29,195,Saline,Northern Mariana Islands Saipan,County,755.504
0500000US49035,49,35,Salt Lake,New Jersey Salem,County,742.282
0500000US45081,45,81,Saluda,Virginia Salem,County,452.778
0500000US37163,37,163,Sampson,Puerto Rico Salinas,County,944.74
0500000US48405,48,405,San Augustine,Arkansas Saline,County,530.657
0500000US06069,6,69,San Benito,Illinois Saline,County,1388.71
0500000US06071,6,71,San Bernardino,Kansas Saline,County,20056.938
0500000US06073,6,73,San Diego,Missouri Saline,County,4206.63
0500000US06075,6,75,San Francisco,Nebraska Saline,County,46.873
0500000US72125,72,125,San Germ�n,Utah Salt Lake,Muno,54.498
0500000US48407,48,407,San Jacinto,South Carolina Saluda,County,569.243
0500000US06077,6,77,San Joaquin,North Carolina Sampson,County,1391.322
0500000US08111,8,111,San Juan,Texas San Augustine,County,387.488
0500000US35045,35,45,San Juan,California San Benito,County,5513.067
0500000US72127,72,127,San Juan,California San Bernardino,Muno,47.847
0500000US49037,49,37,San Juan,California San Diego,County,7819.988
0500000US53055,53,55,San Juan,California San Francisco,County,173.915
0500000US72129,72,129,San Lorenzo,Puerto Rico San German,Muno,53.108
0500000US06079,6,79,San Luis Obispo,Texas San Jacinto,County,3298.567
0500000US06081,6,81,San Mateo,California San Joaquin,County,448.408
0500000US35047,35,47,San Miguel,Colorado San Juan,County,4715.821
0500000US08113,8,113,San Miguel,New Mexico San Juan,County,1286.611
0500000US48409,48,409,San Patricio,Utah San Juan,County,693.451
0500000US48411,48,411,San Saba,Washington San Juan,County,1135.297
0500000US72131,72,131,San Sebasti�n,Puerto Rico San Juan,Muno,70.423
0500000US46111,46,111,Sanborn,Puerto Rico San Lorenzo,County,569.321
0500000US30089,30,89,Sanders,California San Luis Obispo,County,2760.524
0500000US35043,35,43,Sandoval,California San Mateo,County,3710.65
0500000US39143,39,143,Sandusky,Colorado San Miguel,County,408.453
0500000US17167,17,167,Sangamon,New Mexico San Miguel,County,868.302
0500000US26151,26,151,Sanilac,Texas San Patricio,County,962.566
0500000US49039,49,39,Sanpete,Texas San Saba,County,1590.152
0500000US06083,6,83,Santa Barbara,Puerto Rico San Sebastian,County,2735.085
0500000US06085,6,85,Santa Clara,South Dakota Sanborn,County,1290.1
0500000US04023,4,23,Santa Cruz,Montana Sanders,County,1236.916
0500000US06087,6,87,Santa Cruz,New Mexico Sandoval,County,445.17
0500000US35049,35,49,Santa Fe,Ohio Sandusky,County,1909.414
0500000US72133,72,133,Santa Isabel,Illinois Sangamon,Muno,34.023
0500000US12113,12,113,Santa Rosa,Michigan Sanilac,County,1011.605
0500000US12115,12,115,Sarasota,Utah Sanpete,County,555.868
0500000US36091,36,91,Saratoga,California Santa Barbara,County,809.984
0500000US38081,38,81,Sargent,California Santa Clara,County,858.513
0500000US31153,31,153,Sarpy,Arizona Santa Cruz,County,238.99
0500000US55111,55,111,Sauk,California Santa Cruz,County,830.902
0500000US31155,31,155,Saunders,New Mexico Santa Fe,County,750.234
0500000US55113,55,113,Sawyer,Puerto Rico Santa Isabel,County,1257.305
0500000US36093,36,93,Schenectady,Florida Santa Rosa,County,204.516
0500000US48413,48,413,Schleicher,Florida Sarasota,County,1310.63
0500000US13249,13,249,Schley,New York Saratoga,County,166.906
0500000US36095,36,95,Schoharie,North Dakota Sargent,County,621.819
0500000US26153,26,153,Schoolcraft,Nebraska Sarpy,County,1171.358
0500000US29197,29,197,Schuyler,Wisconsin Sauk,County,307.303
0500000US17169,17,169,Schuyler,Nebraska Saunders,County,437.273
0500000US36097,36,97,Schuyler,Wisconsin Sawyer,County,328.333
0500000US42107,42,107,Schuylkill,New York Schenectady,County,778.634
0500000US39145,39,145,Scioto,Texas Schleicher,County,610.213
0500000US29199,29,199,Scotland,Georgia Schley,County,436.671
0500000US37165,37,165,Scotland,New York Schoharie,County,318.845
0500000US17171,17,171,Scott,Michigan Schoolcraft,County,250.913
0500000US28123,28,123,Scott,Missouri Schuyler,County,609.185
0500000US51169,51,169,Scott,New York Schuyler,County,535.53
0500000US05127,5,127,Scott,Illinois Schuyler,County,892.32
0500000US18143,18,143,Scott,Pennsylvania Schuylkill,County,190.397
0500000US20171,20,171,Scott,Ohio Scioto,County,717.544
0500000US21209,21,209,Scott,Missouri Scotland,County,281.766
0500000US27139,27,139,Scott,North Carolina Scotland,County,356.476
0500000US19163,19,163,Scott,Arkansas Scott,County,458.089
0500000US47151,47,151,Scott,Illinois Scott,County,532.297
0500000US29201,29,201,Scott,Indiana Scott,County,419.99
0500000US31157,31,157,Scotts Bluff,Iowa Scott,County,739.401
0500000US13251,13,251,Screven,Kansas Scott,County,645.101
0500000US48415,48,415,Scurry,Kentucky Scott,County,905.444
0500000US05129,5,129,Searcy,Minnesota Scott,County,666.095
0500000US05131,5,131,Sebastian,Mississippi Scott,County,531.911
0500000US08115,8,115,Sedgwick,Missouri Scott,County,548.041
0500000US20173,20,173,Sedgwick,Virginia Scott,County,997.512
0500000US12117,12,117,Seminole,Tennessee Scott,County,309.221
0500000US13253,13,253,Seminole,Nebraska Scotts Bluff,County,235.226
0500000US40133,40,133,Seminole,Georgia Screven,County,632.837
0500000US39147,39,147,Seneca,Texas Scurry,County,551.017
0500000US36099,36,99,Seneca,Arkansas Searcy,County,323.705
0500000US47153,47,153,Sequatchie,Arkansas Sebastian,County,265.858
0500000US40135,40,135,Sequoyah,Colorado Sedgwick,County,673.271
0500000US05133,5,133,Sevier,Kansas Sedgwick,County,565.126
0500000US47155,47,155,Sevier,Florida Seminole,County,592.5
0500000US49041,49,41,Sevier,Georgia Seminole,County,1910.577
0500000US20175,20,175,Seward,Oklahoma Seminole,County,639.497
0500000US31159,31,159,Seward,New York Seneca,County,571.428
0500000US48417,48,417,Shackelford,Ohio Seneca,County,914.286
0500000US29203,29,203,Shannon,Tennessee Sequatchie,County,1003.82
0500000US46113,46,113,Shannon,Oklahoma Sequoyah,County,2093.898
0500000US28125,28,125,Sharkey,Arkansas Sevier,County,431.72
0500000US05135,5,135,Sharp,Utah Sevier,County,604.439
0500000US06089,6,89,Shasta,Tennessee Sevier,County,3775.402
0500000US55115,55,115,Shawano,Kansas Seward,County,893.057
0500000US20177,20,177,Shawnee,Nebraska Seward,County,544.016
0500000US55117,55,117,Sheboygan,Texas Shackelford,County,511.265
0500000US18145,18,145,Shelby,Missouri Shannon,County,411.147
0500000US19165,19,165,Shelby,Mississippi Sharkey,County,590.779
0500000US01117,1,117,Shelby,Arkansas Sharp,County,784.93
0500000US17173,17,173,Shelby,California Shasta,County,758.523
0500000US47157,47,157,Shelby,Wisconsin Shawano,County,763.174
0500000US29205,29,205,Shelby,Kansas Shawnee,County,500.864
0500000US21211,21,211,Shelby,Wisconsin Sheboygan,County,379.636
0500000US39149,39,149,Shelby,Alabama Shelby,County,407.675
0500000US48419,48,419,Shelby,Indiana Shelby,County,795.583
0500000US51171,51,171,Shenandoah,Iowa Shelby,County,508.776
0500000US27141,27,141,Sherburne,Kentucky Shelby,County,432.917
0500000US30091,30,91,Sheridan,Missouri Shelby,County,1677.08
0500000US38083,38,83,Sheridan,Ohio Shelby,County,972.379
0500000US20179,20,179,Sheridan,Texas Shelby,County,895.957
0500000US31161,31,161,Sheridan,Tennessee Shelby,County,2440.862
0500000US56033,56,33,Sheridan,Illinois Shelby,County,2523.993
0500000US31163,31,163,Sherman,Virginia Shenandoah,County,565.828
0500000US20181,20,181,Sherman,Minnesota Sherburne,County,1056.066
0500000US41055,41,55,Sherman,Kansas Sheridan,County,823.694
0500000US48421,48,421,Sherman,Nebraska Sheridan,County,923.035
0500000US26155,26,155,Shiawassee,North Dakota Sheridan,County,530.668
0500000US16079,16,79,Shoshone,Wyoming Sheridan,County,2629.665
0500000US27143,27,143,Sibley,Montana Sheridan,County,588.779
0500000US06091,6,91,Sierra,Kansas Sherman,County,953.214
0500000US35051,35,51,Sierra,Nebraska Sherman,County,4178.956
0500000US30093,30,93,Silver Bow,Oregon Sherman,County,718.477
0500000US21213,21,213,Simpson,Texas Sherman,County,234.204
0500000US28127,28,127,Simpson,Michigan Shiawassee,County,589.163
0500000US19167,19,167,Sioux,Idaho Shoshone,County,768.332
0500000US31165,31,165,Sioux,Minnesota Sibley,County,2066.74
0500000US38085,38,85,Sioux,California Sierra,County,1094.094
0500000US06093,6,93,Siskiyou,New Mexico Sierra,County,6277.887
0500000US02220,2,220,Sitka,Montana Silver Bow,Cty&Bor,2870.339
0500000US53057,53,57,Skagit,Kentucky Simpson,County,1731.203
0500000US02230,2,230,Skagway,Mississippi Simpson,Muny,452.325
0500000US53059,53,59,Skamania,Iowa Sioux,County,1655.677
0500000US38087,38,87,Slope,Nebraska Sioux,County,1214.922
0500000US28129,28,129,Smith,North Dakota Sioux,County,636.252
0500000US20183,20,183,Smith,California Siskiyou,County,895.465
0500000US47159,47,159,Smith,Alaska Sitka,County,314.289
0500000US48423,48,423,Smith,Washington Skagit,County,921.454
0500000US51173,51,173,Smyth,Alaska Skagway,County,450.928
0500000US53061,53,61,Snohomish,Washington Skamania,County,2087.273
0500000US42109,42,109,Snyder,North Dakota Slope,County,328.705
0500000US35053,35,53,Socorro,Kansas Smith,County,6646.679
0500000US06095,6,95,Solano,Mississippi Smith,County,821.765
0500000US34035,34,35,Somerset,Texas Smith,County,301.813
0500000US23025,23,25,Somerset,Tennessee Smith,County,3924.403
0500000US42111,42,111,Somerset,Virginia Smyth,County,1074.374
0500000US24039,24,39,Somerset,Washington Snohomish,County,319.723
0500000US48425,48,425,Somervell,Pennsylvania Snyder,County,186.463
0500000US06097,6,97,Sonoma,New Mexico Socorro,County,1575.849
0500000US51175,51,175,Southampton,California Solano,County,599.145
0500000US02240,2,240,Southeast Fairbanks,Maine Somerset,CA,24768.808
0500000US13255,13,255,Spalding,Maryland Somerset,County,196.469
0500000US45083,45,83,Spartanburg,New Jersey Somerset,County,807.926
0500000US21215,21,215,Spencer,Pennsylvania Somerset,County,186.677
0500000US18147,18,147,Spencer,Texas Somervell,County,396.744
0500000US46115,46,115,Spink,California Sonoma,County,1503.925
0500000US53063,53,63,Spokane,Virginia Southampton,County,1763.791
0500000US51177,51,177,Spotsylvania,Alaska Southeast Fairbanks,County,401.496
0500000US22087,22,87,St. Bernard,Georgia Spalding,Parish,377.517
0500000US22089,22,89,St. Charles,South Carolina Spartanburg,Parish,279.083
0500000US29183,29,183,St. Charles,Indiana Spencer,County,560.435
0500000US29185,29,185,St. Clair,Kentucky Spencer,County,669.983
0500000US26147,26,147,St. Clair,South Dakota Spink,County,721.17
0500000US01115,1,115,St. Clair,Washington Spokane,County,631.902
0500000US17163,17,163,St. Clair,Virginia Spotsylvania,County,657.759
0500000US55109,55,109,St. Croix,Louisiana St. Bernard,County,722.329
0500000US05123,5,123,St. Francis,Missouri St. Charles,County,634.771
0500000US29187,29,187,St. Francois,Louisiana St. Charles,County,451.887
0500000US22091,22,91,St. Helena,Alabama St. Clair,Parish,408.403
0500000US22093,22,93,St. James,Missouri St. Clair,Parish,241.537
0500000US22095,22,95,St. John the Baptist,Michigan St. Clair,Parish,213.071
0500000US12109,12,109,St. Johns,Illinois St. Clair,County,600.655
0500000US18141,18,141,St. Joseph,Wisconsin St. Croix,County,457.85
0500000US26149,26,149,St. Joseph,Virgin Islands St. Croix,County,500.591
0500000US22097,22,97,St. Landry,Arkansas St. Francis,Parish,923.879
0500000US36089,36,89,St. Lawrence,Missouri St. Francois,County,2680.377
0500000US27137,27,137,St. Louis,Louisiana St. Helena,County,6247.401
0500000US29189,29,189,St. Louis,Louisiana St. James,County,507.8
0500000US29510,29,510,St. Louis,Virgin Islands St. John,city,61.909
0500000US12111,12,111,St. Lucie,Louisiana St. John the Baptist,County,571.926
0500000US22099,22,99,St. Martin,Florida St. Johns,Parish,737.648
0500000US22101,22,101,St. Mary,Indiana St. Joseph,Parish,555.379
0500000US24037,24,37,St. Mary's,Michigan St. Joseph,County,357.18
0500000US22103,22,103,St. Tammany,Louisiana St. Landry,Parish,845.551
0500000US20185,20,185,Stafford,New York St. Lawrence,County,792.046
0500000US51179,51,179,Stafford,Minnesota St. Louis,County,268.956
0500000US06099,6,99,Stanislaus,Missouri St. Louis,County,1494.827
0500000US46117,46,117,Stanley,Missouri St. Louis,County,1444.432
0500000US37167,37,167,Stanly,Florida St. Lucie,County,395.086
0500000US31167,31,167,Stanton,Louisiana St. Martin,County,427.949
0500000US20187,20,187,Stanton,Louisiana St. Mary,County,680.345
0500000US17175,17,175,Stark,Maryland St. Mary's,County,288.079
0500000US38089,38,89,Stark,Louisiana St. Tammany,County,1334.735
0500000US39151,39,151,Stark,Virgin Islands St. Thomas,County,575.271
0500000US18149,18,149,Starke,Kansas Stafford,County,309.134
0500000US48427,48,427,Starr,Virginia Stafford,County,1223.179
0500000US51790,51,790,Staunton,California Stanislaus,city,19.975
0500000US29186,29,186,Ste. Genevieve,South Dakota Stanley,County,499.153
0500000US27145,27,145,Stearns,North Carolina Stanly,County,1343.133
0500000US27147,27,147,Steele,Kansas Stanton,County,429.645
0500000US38091,38,91,Steele,Nebraska Stanton,County,712.215
0500000US40137,40,137,Stephens,Illinois Stark,County,870.244
0500000US48429,48,429,Stephens,North Dakota Stark,County,896.719
0500000US13257,13,257,Stephens,Ohio Stark,County,179.131
0500000US17177,17,177,Stephenson,Indiana Starke,County,564.523
0500000US48431,48,431,Sterling,Texas Starr,County,923.451
0500000US18151,18,151,Steuben,Virginia Staunton,County,308.939
0500000US36101,36,101,Steuben,Missouri Ste. Genevieve,County,1390.559
0500000US20189,20,189,Stevens,Minnesota Stearns,County,727.293
0500000US27149,27,149,Stevens,Minnesota Steele,County,563.604
0500000US53065,53,65,Stevens,North Dakota Steele,County,2477.765
0500000US13259,13,259,Stewart,Georgia Stephens,County,458.733
0500000US47161,47,161,Stewart,Oklahoma Stephens,County,459.33
0500000US30095,30,95,Stillwater,Texas Stephens,County,1795.35
0500000US29207,29,207,Stoddard,Illinois Stephenson,County,823.222
0500000US37169,37,169,Stokes,Texas Sterling,County,448.857
0500000US05137,5,137,Stone,Indiana Steuben,County,606.405
0500000US29209,29,209,Stone,New York Steuben,County,464.033
0500000US28131,28,131,Stone,Kansas Stevens,County,445.485
0500000US48433,48,433,Stonewall,Minnesota Stevens,County,916.313
0500000US32029,32,29,Storey,Washington Stevens,County,262.92
0500000US19169,19,169,Story,Georgia Stewart,County,572.818
0500000US33017,33,17,Strafford,Tennessee Stewart,County,368.975
0500000US38093,38,93,Stutsman,Montana Stillwater,County,2221.724
0500000US56035,56,35,Sublette,Missouri Stoddard,County,4886.537
0500000US25025,25,25,Suffolk,North Carolina Stokes,County,58.154
0500000US36103,36,103,Suffolk,Arkansas Stone,County,912.051
0500000US51800,51,800,Suffolk,Mississippi Stone,city,400.168
0500000US29211,29,211,Sullivan,Missouri Stone,County,647.981
0500000US42113,42,113,Sullivan,Texas Stonewall,County,449.94
0500000US18153,18,153,Sullivan,Nevada Storey,County,447.142
0500000US47163,47,163,Sullivan,Iowa Story,County,413.363
0500000US36105,36,105,Sullivan,New Hampshire Strafford,County,968.132
0500000US33019,33,19,Sullivan,North Dakota Stutsman,County,537.313
0500000US46119,46,119,Sully,Wyoming Sublette,County,1006.817
0500000US54089,54,89,Summers,Massachusetts Suffolk,County,360.46
0500000US08117,8,117,Summit,New York Suffolk,County,608.358
0500000US39153,39,153,Summit,Virginia Suffolk,County,412.748
0500000US49043,49,43,Summit,Indiana Sullivan,County,1871.712
0500000US20191,20,191,Sumner,Missouri Sullivan,County,1181.941
0500000US47165,47,165,Sumner,New Hampshire Sullivan,County,529.449
0500000US01119,1,119,Sumter,New York Sullivan,County,903.887
0500000US13261,13,261,Sumter,Pennsylvania Sullivan,County,482.697
0500000US12119,12,119,Sumter,Tennessee Sullivan,County,546.933
0500000US45085,45,85,Sumter,South Dakota Sully,County,665.066
0500000US28133,28,133,Sunflower,West Virginia Summers,County,697.754
0500000US51181,51,181,Surry,Colorado Summit,County,278.949
0500000US37171,37,171,Surry,Ohio Summit,County,532.166
0500000US42115,42,115,Susquehanna,Utah Summit,County,823.435
0500000US10005,10,5,Sussex,Kansas Sumner,County,936.079
0500000US34037,34,37,Sussex,Tennessee Sumner,County,519.014
0500000US51183,51,183,Sussex,Alabama Sumter,County,490.22
0500000US06101,6,101,Sutter,Florida Sumter,County,602.41
0500000US48435,48,435,Sutton,Georgia Sumter,County,1453.926
0500000US12121,12,121,Suwannee,South Carolina Sumter,County,688.552
0500000US37173,37,173,Swain,Mississippi Sunflower,County,527.996
0500000US30097,30,97,Sweet Grass,North Carolina Surry,County,1855.205
0500000US56037,56,37,Sweetwater,Virginia Surry,County,10426.649
0500000US27151,27,151,Swift,Pennsylvania Susquehanna,County,742.083
0500000US48437,48,437,Swisher,Delaware Sussex,County,890.159
0500000US18155,18,155,Switzerland,New Jersey Sussex,County,220.633
0500000US24041,24,41,Talbot,Virginia Sussex,County,268.538
0500000US13263,13,263,Talbot,California Sutter,County,391.389
0500000US13265,13,265,Taliaferro,Texas Sutton,County,194.608
0500000US01121,1,121,Talladega,Florida Suwannee,County,736.775
0500000US28135,28,135,Tallahatchie,North Carolina Swain,County,645.288
0500000US01123,1,123,Tallapoosa,American Samoa Swains Island,County,716.521
0500000US19171,19,171,Tama,Montana Sweet Grass,County,721.011
0500000US29213,29,213,Taney,Wyoming Sweetwater,County,632.436
0500000US22105,22,105,Tangipahoa,Minnesota Swift,Parish,791.275
0500000US35055,35,55,Taos,Texas Swisher,County,2203.11
0500000US48439,48,439,Tarrant,Indiana Switzerland,County,863.608
0500000US28137,28,137,Tate,Georgia Talbot,County,404.759
0500000US13267,13,267,Tattnall,Maryland Talbot,County,479.403
0500000US12123,12,123,Taylor,Georgia Taliaferro,County,1043.305
0500000US48441,48,441,Taylor,Alabama Talladega,County,915.552
0500000US21217,21,217,Taylor,Mississippi Tallahatchie,County,266.327
0500000US13269,13,269,Taylor,Alabama Tallapoosa,County,376.686
0500000US19173,19,173,Taylor,Iowa Tama,County,531.902
0500000US54091,54,91,Taylor,Missouri Taney,County,172.771
0500000US55119,55,119,Taylor,Louisiana Tangipahoa,County,974.876
0500000US17179,17,179,Tazewell,New Mexico Taos,County,648.974
0500000US51185,51,185,Tazewell,Texas Tarrant,County,518.846
0500000US06103,6,103,Tehama,Mississippi Tate,County,2949.709
0500000US13271,13,271,Telfair,Georgia Tattnall,County,437.303
0500000US08119,8,119,Teller,Florida Taylor,County,557.055
0500000US22107,22,107,Tensas,Georgia Taylor,Parish,602.784
0500000US22109,22,109,Terrebonne,Iowa Taylor,Parish,1231.815
0500000US13273,13,273,Terrell,Kentucky Taylor,County,335.439
0500000US48443,48,443,Terrell,Texas Taylor,County,2358.026
0500000US48445,48,445,Terry,Wisconsin Taylor,County,888.839
0500000US16081,16,81,Teton,West Virginia Taylor,County,449.456
0500000US30099,30,99,Teton,Virginia Tazewell,County,2272.375
0500000US56039,56,39,Teton,Illinois Tazewell,County,3995.379
0500000US29215,29,215,Texas,California Tehama,County,1177.266
0500000US40139,40,139,Texas,Georgia Telfair,County,2041.261
0500000US31169,31,169,Thayer,Colorado Teller,County,573.807
0500000US20193,20,193,Thomas,Louisiana Tensas,County,1074.687
0500000US31171,31,171,Thomas,Louisiana Terrebonne,County,713.236
0500000US13275,13,275,Thomas,Georgia Terrell,County,544.596
0500000US48447,48,447,Throckmorton,Texas Terrell,County,912.552
0500000US31173,31,173,Thurston,Texas Terry,County,393.584
0500000US53067,53,67,Thurston,Idaho Teton,County,721.961
0500000US13277,13,277,Tift,Wyoming Teton,County,258.915
0500000US41057,41,57,Tillamook,Montana Teton,County,1102.58
0500000US40141,40,141,Tillman,Missouri Texas,County,871.134
0500000US36107,36,107,Tioga,Oklahoma Texas,County,518.602
0500000US42117,42,117,Tioga,Nebraska Thayer,County,1133.788
0500000US28139,28,139,Tippah,Georgia Thomas,County,457.815
0500000US18157,18,157,Tippecanoe,Kansas Thomas,County,499.806
0500000US18159,18,159,Tipton,Nebraska Thomas,County,260.541
0500000US47167,47,167,Tipton,Texas Throckmorton,County,458.366
0500000US28141,28,141,Tishomingo,Nebraska Thurston,County,424.254
0500000US48449,48,449,Titus,Washington Thurston,County,406.054
0500000US72135,72,135,Toa Alta,Georgia Tift,Muno,27.016
0500000US72137,72,137,Toa Baja,Oregon Tillamook,Muno,23.241
0500000US27153,27,153,Todd,Oklahoma Tillman,County,944.982
0500000US46121,46,121,Todd,Northern Mariana Islands Tinian,County,1388.556
0500000US21219,21,219,Todd,New York Tioga,County,374.496
0500000US09013,9,13,Tolland,Pennsylvania Tioga,County,410.214
0500000US48451,48,451,Tom Green,Mississippi Tippah,County,1521.972
0500000US36109,36,109,Tompkins,Indiana Tippecanoe,County,474.649
0500000US49045,49,45,Tooele,Indiana Tipton,County,6941.352
0500000US30101,30,101,Toole,Tennessee Tipton,County,1915.647
0500000US13279,13,279,Toombs,Mississippi Tishomingo,County,364.005
0500000US35057,35,57,Torrance,Texas Titus,County,3344.845
0500000US38095,38,95,Towner,Puerto Rico Toa Alta,County,1024.561
0500000US13281,13,281,Towns,Puerto Rico Toa Baja,County,166.563
0500000US38097,38,97,Traill,Kentucky Todd,County,861.949
0500000US37175,37,175,Transylvania,Minnesota Todd,County,378.528
0500000US27155,27,155,Traverse,South Dakota Todd,County,573.902
0500000US48453,48,453,Travis,Connecticut Tolland,County,990.202
0500000US30103,30,103,Treasure,Texas Tom Green,County,977.398
0500000US20195,20,195,Trego,New York Tompkins,County,889.478
0500000US55121,55,121,Trempealeau,Utah Tooele,County,732.965
0500000US13283,13,283,Treutlen,Montana Toole,County,199.436
0500000US21221,21,221,Trigg,Georgia Toombs,County,441.433
0500000US21223,21,223,Trimble,New Mexico Torrance,County,151.648
0500000US48455,48,455,Trinity,North Dakota Towner,County,693.608
0500000US06105,6,105,Trinity,Georgia Towns,County,3179.254
0500000US46123,46,123,Tripp,North Dakota Traill,County,1612.446
0500000US13285,13,285,Troup,North Carolina Transylvania,County,413.988
0500000US47169,47,169,Trousdale,Minnesota Traverse,County,114.193
0500000US72139,72,139,Trujillo Alto,Texas Travis,Muno,20.764
0500000US39155,39,155,Trumbull,Montana Treasure,County,618.297
0500000US54093,54,93,Tucker,Kansas Trego,County,418.922
0500000US06107,6,107,Tulare,Wisconsin Trempealeau,County,4824.215
0500000US40143,40,143,Tulsa,Georgia Treutlen,County,570.246
0500000US28143,28,143,Tunica,Kentucky Trigg,County,454.668
0500000US06109,6,109,Tuolumne,Kentucky Trimble,County,2220.884
0500000US46125,46,125,Turner,California Trinity,County,617.057
0500000US13287,13,287,Turner,Texas Trinity,County,285.393
0500000US01125,1,125,Tuscaloosa,South Dakota Tripp,County,1321.755
0500000US39157,39,157,Tuscarawas,Georgia Troup,County,567.636
0500000US26157,26,157,Tuscola,Tennessee Trousdale,County,803.127
0500000US13289,13,289,Twiggs,Puerto Rico Trujillo Alto,County,358.398
0500000US16083,16,83,Twin Falls,Ohio Trumbull,County,1921.213
0500000US54095,54,95,Tyler,West Virginia Tucker,County,256.294
0500000US48457,48,457,Tyler,California Tulare,County,924.501
0500000US37177,37,177,Tyrrell,Oklahoma Tulsa,County,389.035
0500000US56041,56,41,Uinta,Mississippi Tunica,County,2081.264
0500000US49047,49,47,Uintah,California Tuolumne,County,4479.693
0500000US36111,36,111,Ulster,Georgia Turner,County,1124.235
0500000US41059,41,59,Umatilla,South Dakota Turner,County,3215.509
0500000US47171,47,171,Unicoi,Alabama Tuscaloosa,County,186.165
0500000US05139,5,139,Union,Ohio Tuscarawas,County,1039.214
0500000US22111,22,111,Union,Michigan Tuscola,Parish,876.988
0500000US19175,19,175,Union,Georgia Twiggs,County,423.645
0500000US28145,28,145,Union,Idaho Twin Falls,County,415.598
0500000US37179,37,179,Union,Texas Tyler,County,631.52
0500000US39159,39,159,Union,West Virginia Tyler,County,431.73
0500000US45087,45,87,Union,North Carolina Tyrrell,County,514.171
0500000US47173,47,173,Union,Wyoming Uinta,County,223.549
0500000US42119,42,119,Union,Utah Uintah,County,315.982
0500000US12125,12,125,Union,New York Ulster,County,243.556
0500000US18161,18,161,Union,Oregon Umatilla,County,161.224
0500000US21225,21,225,Union,Tennessee Unicoi,County,342.849
0500000US13291,13,291,Union,Arkansas Union,County,321.926
0500000US17181,17,181,Union,Florida Union,County,413.459
0500000US35059,35,59,Union,Georgia Union,County,3823.744
0500000US41061,41,61,Union,Indiana Union,County,2036.606
0500000US34039,34,39,Union,Iowa Union,County,102.855
0500000US46127,46,127,Union,Kentucky Union,County,460.542
0500000US54097,54,97,Upshur,Louisiana Union,County,354.638
0500000US48459,48,459,Upshur,Mississippi Union,County,582.947
0500000US13293,13,293,Upson,New Jersey Union,County,323.437
0500000US48461,48,461,Upton,New Mexico Union,County,1241.324
0500000US49049,49,49,Utah,North Carolina Union,County,2003.454
0500000US72141,72,141,Utuado,Ohio Union,Muno,113.529
0500000US48463,48,463,Uvalde,Oregon Union,County,1551.946
0500000US48465,48,465,Val Verde,Pennsylvania Union,County,3144.75
0500000US02261,2,261,Valdez-Cordova,South Carolina Union,CA,34239.88
0500000US35061,35,61,Valencia,South Dakota Union,County,1066.175
0500000US16085,16,85,Valley,Tennessee Union,County,3664.515
